dataset,field_id,scene_date,scene_id,polarization,zonal_mean_db,zonal_min_db,zonal_max_db,zonal_median_db,valid_pixel_count,nodata_pixel_count,radar_raster
sp,SP_2_7,2026-06-29,S1C_IW_GRDH_1SDV_20260629T034516_20260629T034545_008315_010739_rtc,VV,-8.382956787899303,-19.275527400657598,-2.1917304836806837,-9.214575920526912,2953,767,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_2_7/2026-06-29/sentinel_rtc.tif
sp,SP_2_7,2026-06-30,S1D_IW_GRDH_1SDV_20260630T033711_20260630T033736_003460_0061C2_rtc,VH,-18.917910224343903,-25.77777733075203,-11.661378249370431,-19.918284034295613,2953,767,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_2_7/2026-06-30/sentinel_rtc.tif
sp,SP_2_7,2026-06-30,S1D_IW_GRDH_1SDV_20260630T033711_20260630T033736_003460_0061C2_rtc,VV,-10.579901953153993,-18.002393709408782,-3.120171124641012,-10.990346654587267,2953,767,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_2_7/2026-06-30/sentinel_rtc.tif
sp,SP_2_7,2026-07-03,S1D_IW_GRDH_1SDV_20260703T151327_20260703T151351_003511_00637D_rtc,VH,-15.79922326297954,-22.94903421514253,-10.24765849671725,-16.11048463717402,2953,767,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_2_7/2026-07-03/sentinel_rtc.tif
sp,SP_2_7,2026-07-03,S1D_IW_GRDH_1SDV_20260703T151327_20260703T151351_003511_00637D_rtc,VV,3.566607433902851,-15.283840427386737,20.545269150435068,-0.3464316142445396,2953,767,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_2_7/2026-07-03/sentinel_rtc.tif
sp,SP_2_7,2026-07-05,S1D_IW_GRDH_1SDV_20260705T034530_20260705T034559_003533_006442_rtc,VH,-13.850926572003308,-19.62505448431195,-9.406160776002753,-14.073773494949576,2953,767,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_2_7/2026-07-05/sentinel_rtc.tif
sp,SP_2_7,2026-07-05,S1D_IW_GRDH_1SDV_20260705T034530_20260705T034559_003533_006442_rtc,VV,-4.440830809692502,-13.780349694128766,0.5556593276574868,-4.5340380528538144,2953,767,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_2_7/2026-07-05/sentinel_rtc.tif
sp,SP_2_7,2026-07-06,S1C_IW_GRDH_1SDV_20260706T033657_20260706T033722_008417_010A72_rtc,VH,-15.053693301791808,-20.60456427376868,-10.509498720869273,-15.225523908637896,2953,767,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_2_7/2026-07-06/sentinel_rtc.tif
sp,SP_2_7,2026-07-06,S1C_IW_GRDH_1SDV_20260706T033657_20260706T033722_008417_010A72_rtc,VV,-5.867246451422154,-14.949969995723764,0.10780977447026843,-6.060849042412789,2953,767,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_2_7/2026-07-06/sentinel_rtc.tif
sp,SP_2_7,2026-07-09,S1C_IW_GRDH_1SDV_20260709T151315_20260709T151338_008468_010C38_rtc,VH,-14.165366539084378,-20.338741783278756,-9.488965888874683,-14.368300771494232,2953,767,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_2_7/2026-07-09/sentinel_rtc.tif
sp,SP_2_7,2026-07-09,S1C_IW_GRDH_1SDV_20260709T151315_20260709T151338_008468_010C38_rtc,VV,0.3891372430400955,-14.728124245357453,16.744817128768783,-1.830842317763264,2953,767,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_2_7/2026-07-09/sentinel_rtc.tif
sp,SP_2_7,2026-07-11,S1C_IW_GRDH_1SDV_20260711T034517_20260711T034546_008490_010CEC_rtc,VH,-13.448445245405798,-19.714450202761192,-8.417515117281475,-13.771281905603331,2953,767,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_2_7/2026-07-11/sentinel_rtc.tif
sp,SP_2_7,2026-07-11,S1C_IW_GRDH_1SDV_20260711T034517_20260711T034546_008490_010CEC_rtc,VV,-4.56039117038986,-15.385352461837341,0.34396570036326335,-4.592777100479255,2953,767,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_2_7/2026-07-11/sentinel_rtc.tif
sp,SP_2_7,2026-07-12,S1D_IW_GRDH_1SDV_20260712T033712_20260712T033737_003635_0067AC_rtc,VH,-13.088713384607338,-19.383199201449454,-8.062414834002238,-13.317480905880007,2953,767,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_2_7/2026-07-12/sentinel_rtc.tif
sp,SP_2_7,2026-07-12,S1D_IW_GRDH_1SDV_20260712T033712_20260712T033737_003635_0067AC_rtc,VV,-5.243762066450463,-15.428051481223706,-0.3603536021810472,-5.393422666087834,2953,767,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_2_7/2026-07-12/sentinel_rtc.tif
sp,SP_2_7,2026-07-15,S1D_IW_GRDH_1SDV_20260715T151328_20260715T151352_003686_00696B_rtc,VH,-13.569699364999817,-20.44079515301955,-8.763403036635442,-13.857501714851807,2953,767,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_2_7/2026-07-15/sentinel_rtc.tif
sp,SP_2_7,2026-07-15,S1D_IW_GRDH_1SDV_20260715T151328_20260715T151352_003686_00696B_rtc,VV,-3.2444646540966664,-15.41401789828136,12.56418304427269,-4.459871889361111,2953,767,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_2_7/2026-07-15/sentinel_rtc.tif
sp,SP_2_7,2026-07-17,S1D_IW_GRDH_1SDV_20260717T034530_20260717T034600_003708_006A2F_rtc,VH,-14.143654221901977,-23.629154884065105,-9.6457182714397,-14.410361981824346,2953,767,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_2_7/2026-07-17/sentinel_rtc.tif
sp,SP_2_7,2026-07-17,S1D_IW_GRDH_1SDV_20260717T034530_20260717T034600_003708_006A2F_rtc,VV,-6.925787675033918,-15.49256107889017,-1.8991623302343967,-7.064773432806786,2953,767,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_2_7/2026-07-17/sentinel_rtc.tif
sp,SP_2_7,2026-07-18,S1C_IW_GRDH_1SDV_20260718T033658_20260718T033723_008592_01103A_rtc,VH,-14.184208122010668,-21.34842094268481,-8.17049891856002,-14.392523188650957,2953,767,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_2_7/2026-07-18/sentinel_rtc.tif
sp,SP_2_7,2026-07-18,S1C_IW_GRDH_1SDV_20260718T033658_20260718T033723_008592_01103A_rtc,VV,-7.611745290920413,-16.221265928492997,-2.2054766986579497,-7.812274190554664,2953,767,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_2_7/2026-07-18/sentinel_rtc.tif
sp,SP_2_7,2026-07-21,S1C_IW_GRDH_1SDV_20260721T151315_20260721T151339_008643_011205_rtc,VH,-11.913122104283207,-17.906511375619854,-6.994734804575789,-12.169422292215364,2953,767,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_2_7/2026-07-21/sentinel_rtc.tif
sp,SP_2_7,2026-07-21,S1C_IW_GRDH_1SDV_20260721T151315_20260721T151339_008643_011205_rtc,VV,-5.76742988431763,-13.795084113059524,-0.3202504408028026,-6.052720188428431,2953,767,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_2_7/2026-07-21/sentinel_rtc.tif
sp,SP_2_7,2026-07-23,S1C_IW_GRDH_1SDV_20260723T034517_20260723T034547_008665_0112C0_rtc,VH,-12.913446238414783,-20.906652698168067,-7.432038520717336,-13.241176904958243,2953,767,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_2_7/2026-07-23/sentinel_rtc.tif
sp,SP_2_7,2026-07-23,S1C_IW_GRDH_1SDV_20260723T034517_20260723T034547_008665_0112C0_rtc,VV,-5.60465644043636,-15.635526265128618,-0.008026367622952106,-5.749542185748828,2953,767,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_2_7/2026-07-23/sentinel_rtc.tif
sp,SP_2_7,2026-07-24,S1D_IW_GRDH_1SDV_20260724T033713_20260724T033738_003810_006DAE_rtc,VH,-13.151167254274094,-20.374515146182333,-8.20130153768172,-13.37928230015756,2953,767,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_2_7/2026-07-24/sentinel_rtc.tif
sp,SP_2_7,2026-07-24,S1D_IW_GRDH_1SDV_20260724T033713_20260724T033738_003810_006DAE_rtc,VV,-6.87212557287333,-14.518961431120093,-1.50754709257345,-7.076079609009415,2953,767,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_2_7/2026-07-24/sentinel_rtc.tif
sp,SP_2_7,2026-07-27,S1D_IW_GRDH_1SDV_20260727T151329_20260727T151353_003861_006F66_rtc,VH,-13.273390644498885,-19.381539681323883,-8.854106422633453,-13.53719428567892,2953,767,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_2_7/2026-07-27/sentinel_rtc.tif
sp,SP_2_7,2026-07-27,S1D_IW_GRDH_1SDV_20260727T151329_20260727T151353_003861_006F66_rtc,VV,-6.230969711524135,-15.29568827153623,-0.9800785788198451,-6.3388953701917075,2953,767,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_2_7/2026-07-27/sentinel_rtc.tif
sp,SP_2_7,2026-07-29,S1D_IW_GRDH_1SDV_20260729T034531_20260729T034600_003883_00702F_rtc,VH,-13.039853132810343,-19.879054634203534,-8.698667329670416,-13.225609410422832,2953,767,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_2_7/2026-07-29/sentinel_rtc.tif
sp,SP_2_7,2026-07-29,S1D_IW_GRDH_1SDV_20260729T034531_20260729T034600_003883_00702F_rtc,VV,-6.111659727072163,-13.8401964200906,-1.6174797380698829,-6.24852864682928,2953,767,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_2_7/2026-07-29/sentinel_rtc.tif
sp,SP_2_7,2026-07-30,S1C_IW_GRDH_1SDV_20260730T033659_20260730T033724_008767_011600_rtc,VH,-13.521565100941286,-21.00024720920292,-8.123609197688065,-13.750616704880619,2953,767,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_2_7/2026-07-30/sentinel_rtc.tif
sp,SP_2_7,2026-07-30,S1C_IW_GRDH_1SDV_20260730T033659_20260730T033724_008767_011600_rtc,VV,-6.959091060444566,-15.470981172384368,-2.5948483597550025,-7.141774995461841,2953,767,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_2_7/2026-07-30/sentinel_rtc.tif
sp,SP_2_7,2026-08-02,S1C_IW_GRDH_1SDV_20260802T151316_20260802T151340_008818_0117CE_rtc,VH,-12.883600274360914,-20.154310934511987,-8.074083731647955,-13.233315331902592,2953,767,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_2_7/2026-08-02/sentinel_rtc.tif
sp,SP_2_7,2026-08-02,S1C_IW_GRDH_1SDV_20260802T151316_20260802T151340_008818_0117CE_rtc,VV,-6.482783930556858,-16.879705840668265,-1.0080056908076476,-6.632392966103803,2953,767,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_2_7/2026-08-02/sentinel_rtc.tif
sp,SP_2_7,2026-08-04,S1C_IW_GRDH_1SDV_20260804T034518_20260804T034547_008840_011893_rtc,VH,-12.612160853549367,-18.68634703964194,-8.54699112972112,-12.918388857956035,2953,767,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_2_7/2026-08-04/sentinel_rtc.tif
sp,SP_2_7,2026-08-04,S1C_IW_GRDH_1SDV_20260804T034518_20260804T034547_008840_011893_rtc,VV,-5.553140201594541,-14.310825798912003,-0.7123824039418181,-5.7790858498206745,2953,767,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_2_7/2026-08-04/sentinel_rtc.tif
sp,SP_2_7,2026-08-05,S1D_IW_GRDH_1SDV_20260805T033713_20260805T033738_003985_0073C9_rtc,VH,-13.405961774181103,-20.19421496361971,-8.703448606811508,-13.595218738397756,2953,767,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_2_7/2026-08-05/sentinel_rtc.tif
sp,SP_2_7,2026-08-05,S1D_IW_GRDH_1SDV_20260805T033713_20260805T033738_003985_0073C9_rtc,VV,-6.735603234630661,-15.238427011179656,-1.4807093391548998,-6.9156744757104915,2953,767,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_2_7/2026-08-05/sentinel_rtc.tif
sp,SP_2_7,2026-08-08,S1D_IW_GRDH_1SDV_20260808T151329_20260808T151353_004036_00757E_rtc,VH,-12.74667056988453,-19.650152478623234,-8.181506783510935,-13.045903058272765,2953,767,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_2_7/2026-08-08/sentinel_rtc.tif
sp,SP_2_7,2026-08-08,S1D_IW_GRDH_1SDV_20260808T151329_20260808T151353_004036_00757E_rtc,VV,-5.792916569961601,-14.704405233292375,0.05047977816074842,-5.945302362373319,2953,767,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_2_7/2026-08-08/sentinel_rtc.tif
sp,SP_2_7,2026-08-10,S1D_IW_GRDH_1SDV_20260810T034532_20260810T034601_004058_007649_rtc,VH,-12.909813079863683,-19.769346038241316,-8.29913000707268,-13.15722738463134,2953,767,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_2_7/2026-08-10/sentinel_rtc.tif
sp,SP_2_7,2026-08-10,S1D_IW_GRDH_1SDV_20260810T034532_20260810T034601_004058_007649_rtc,VV,-5.962606041872815,-13.948954829896591,-0.9258894447490994,-6.281916606842193,2953,767,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_2_7/2026-08-10/sentinel_rtc.tif
sp,SP_2_7,2026-08-11,S1C_IW_GRDH_1SDV_20260811T033659_20260811T033724_008942_011BD4_rtc,VH,-13.564542212015496,-19.46054269954246,-8.325392158779406,-13.913457714425137,2953,767,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_2_7/2026-08-11/sentinel_rtc.tif
sp,SP_2_7,2026-08-11,S1C_IW_GRDH_1SDV_20260811T033659_20260811T033724_008942_011BD4_rtc,VV,-6.893804149512562,-13.501673806751182,-1.9361182493268698,-7.138318079963826,2953,767,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_2_7/2026-08-11/sentinel_rtc.tif
sp,SP_2_7,2026-08-14,S1C_IW_GRDH_1SDV_20260814T151317_20260814T151341_008993_011D90_rtc,VH,-13.537148707161528,-20.578307886560168,-8.405472812860602,-13.751623683574996,2953,767,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_2_7/2026-08-14/sentinel_rtc.tif
sp,SP_2_7,2026-08-14,S1C_IW_GRDH_1SDV_20260814T151317_20260814T151341_008993_011D90_rtc,VV,-6.898859881749004,-16.02266539277478,-1.5186193387285594,-7.129458572954156,2953,767,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_2_7/2026-08-14/sentinel_rtc.tif
sp,SP_2_7,2026-08-16,S1C_IW_GRDH_1SDV_20260816T034519_20260816T034548_009015_011E59_rtc,VH,-13.204470522127545,-20.123519419064312,-7.848325675495699,-13.498055937058913,2953,767,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_2_7/2026-08-16/sentinel_rtc.tif
sp,SP_2_7,2026-08-16,S1C_IW_GRDH_1SDV_20260816T034519_20260816T034548_009015_011E59_rtc,VV,-6.497772681549147,-13.818925109033342,-0.5492227253246775,-6.790764861464979,2953,767,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_2_7/2026-08-16/sentinel_rtc.tif
sp,SP_2_7,2026-08-17,S1D_IW_GRDH_1SDV_20260817T033714_20260817T033739_004160_0079CD_rtc,VH,-14.096054280729955,-22.449553027282235,-9.11690501484217,-14.326289894523967,2953,767,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_2_7/2026-08-17/sentinel_rtc.tif
sp,SP_2_7,2026-08-17,S1D_IW_GRDH_1SDV_20260817T033714_20260817T033739_004160_0079CD_rtc,VV,-7.753107134251093,-16.347456638892705,-3.0955091027025,-7.95823041211761,2953,767,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_2_7/2026-08-17/sentinel_rtc.tif
sp,SP_2_7,2026-08-20,S1D_IW_GRDH_1SDV_20260820T151330_20260820T151354_004211_007B94_rtc,VH,-13.67585084319436,-20.834974713034736,-8.437161118033261,-13.9985400758567,2953,767,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_2_7/2026-08-20/sentinel_rtc.tif
sp,SP_2_7,2026-08-20,S1D_IW_GRDH_1SDV_20260820T151330_20260820T151354_004211_007B94_rtc,VV,-6.985960004251911,-14.707677096054113,-1.304088533535375,-7.236276176320714,2953,767,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_2_7/2026-08-20/sentinel_rtc.tif
sp,SP_2_7,2026-08-22,S1D_IW_GRDH_1SDV_20260822T034532_20260822T034601_004233_007C63_rtc,VH,-13.872275647074117,-20.944622864489013,-9.381386181441224,-14.069789766678065,2953,767,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_2_7/2026-08-22/sentinel_rtc.tif
sp,SP_2_7,2026-08-22,S1D_IW_GRDH_1SDV_20260822T034532_20260822T034601_004233_007C63_rtc,VV,-6.483391159101057,-14.268040382740082,-1.312505810872012,-6.739758339481213,2953,767,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_2_7/2026-08-22/sentinel_rtc.tif
sp,SP_2_7,2026-08-23,S1C_IW_GRDH_1SDV_20260823T033700_20260823T033725_009117_01219B_rtc,VH,-13.995079363225205,-21.625478706790275,-8.866285723551355,-14.293823470454047,2953,767,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_2_7/2026-08-23/sentinel_rtc.tif
sp,SP_2_7,2026-08-23,S1C_IW_GRDH_1SDV_20260823T033700_20260823T033725_009117_01219B_rtc,VV,-7.457043359939959,-17.260409943595313,-3.1971947553810103,-7.719235580746423,2953,767,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_2_7/2026-08-23/sentinel_rtc.tif
sp,SP_2_7,2026-08-26,S1C_IW_GRDH_1SDV_20260826T151317_20260826T151341_009168_012368_rtc,VH,-13.867141573957847,-21.348933805925974,-9.083614552275828,-14.082804321427872,2953,767,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_2_7/2026-08-26/sentinel_rtc.tif
sp,SP_2_7,2026-08-26,S1C_IW_GRDH_1SDV_20260826T151317_20260826T151341_009168_012368_rtc,VV,-6.893132955652053,-16.896201360866264,-1.3551215724148014,-7.0381779503719875,2953,767,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_2_7/2026-08-26/sentinel_rtc.tif
sp,SP_3_1,2026-04-06,S1C_IW_GRDH_1SDV_20260406T033655_20260406T033720_007090_00E5B7_rtc,VH,-15.184663691129327,-21.89211455262027,-9.593440740037371,-15.463778710211288,3093,876,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_3_1/2026-04-06/sentinel_rtc.tif
sp,SP_3_1,2026-04-06,S1C_IW_GRDH_1SDV_20260406T033655_20260406T033720_007090_00E5B7_rtc,VV,-6.2231053266494785,-13.981840217217309,0.5172269775002805,-6.565003309481892,3093,876,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_3_1/2026-04-06/sentinel_rtc.tif
sp,SP_3_1,2026-04-09,S1C_IW_GRDH_1SDV_20260409T151312_20260409T151336_007141_00E773_rtc,VH,-12.304739848240287,-19.530775197834718,-8.143011666820835,-12.542406649180924,3093,876,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_3_1/2026-04-09/sentinel_rtc.tif
sp,SP_3_1,2026-04-09,S1C_IW_GRDH_1SDV_20260409T151312_20260409T151336_007141_00E773_rtc,VV,-3.8022047516518453,-12.265540160973758,0.6750630556918673,-4.031803302937156,3093,876,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_3_1/2026-04-09/sentinel_rtc.tif
sp,SP_3_1,2026-04-11,S1C_IW_GRDH_1SDV_20260411T034514_20260411T034544_007163_00E838_rtc,VH,-11.683126865542135,-17.915563377941474,-6.67213506077119,-11.899911982291362,3093,876,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_3_1/2026-04-11/sentinel_rtc.tif
sp,SP_3_1,2026-04-11,S1C_IW_GRDH_1SDV_20260411T034514_20260411T034544_007163_00E838_rtc,VV,-3.1850573788355243,-11.577795432172802,0.9073914980006388,-3.3749462199217306,3093,876,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_3_1/2026-04-11/sentinel_rtc.tif
sp,SP_3_1,2026-04-12,S1A_IW_GRDH_1SDV_20260412T033800_20260412T033825_064041_080EBE_rtc,VH,-12.257195840780266,-19.135602859966752,-8.048602230206427,-12.495152035396536,3093,876,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_3_1/2026-04-12/sentinel_rtc.tif
sp,SP_3_1,2026-04-12,S1A_IW_GRDH_1SDV_20260412T033800_20260412T033825_064041_080EBE_rtc,VV,-4.040682613895759,-11.85039778500175,1.1485833687429368,-4.3054018230681885,3093,876,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_3_1/2026-04-12/sentinel_rtc.tif
sp,SP_3_1,2026-04-18,S1C_IW_GRDH_1SDV_20260418T033655_20260418T033720_007265_00EB9A_rtc,VH,-12.482017922716363,-19.405198718011537,-7.985228797761405,-12.749061709665519,3093,876,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_3_1/2026-04-18/sentinel_rtc.tif
sp,SP_3_1,2026-04-18,S1C_IW_GRDH_1SDV_20260418T033655_20260418T033720_007265_00EB9A_rtc,VV,-4.108960317669631,-11.713113891937875,1.0036565223109948,-4.381195096345861,3093,876,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_3_1/2026-04-18/sentinel_rtc.tif
sp,SP_3_1,2026-04-21,S1C_IW_GRDH_1SDV_20260421T151313_20260421T151337_007316_00ED60_rtc,VH,-12.32188319933702,-18.930448362610154,-7.872400590217687,-12.549815278316611,3093,876,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_3_1/2026-04-21/sentinel_rtc.tif
sp,SP_3_1,2026-04-21,S1C_IW_GRDH_1SDV_20260421T151313_20260421T151337_007316_00ED60_rtc,VV,-3.929569820663981,-12.257873997864133,0.830163281112083,-4.1530598058553325,3093,876,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_3_1/2026-04-21/sentinel_rtc.tif
sp,SP_3_1,2026-04-23,S1C_IW_GRDH_1SDV_20260423T034515_20260423T034544_007338_00EE27_rtc,VH,-14.148187261531874,-22.27761046215938,-8.79766399032995,-14.409529927116182,3093,876,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_3_1/2026-04-23/sentinel_rtc.tif
sp,SP_3_1,2026-04-23,S1C_IW_GRDH_1SDV_20260423T034515_20260423T034544_007338_00EE27_rtc,VV,-4.576043069804111,-12.625286717294749,1.0266331738833208,-4.869035024816199,3093,876,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_3_1/2026-04-23/sentinel_rtc.tif
sp,SP_3_1,2026-04-24,S1A_IW_GRDH_1SDV_20260424T033800_20260424T033825_064216_081547_rtc,VH,-12.262621407615345,-18.856533534032053,-7.807013850023022,-12.485331519863452,3093,876,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_3_1/2026-04-24/sentinel_rtc.tif
sp,SP_3_1,2026-04-24,S1A_IW_GRDH_1SDV_20260424T033800_20260424T033825_064216_081547_rtc,VV,-3.907786466395833,-11.833837714462131,0.704935553633947,-4.204611001559433,3093,876,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_3_1/2026-04-24/sentinel_rtc.tif
sp,SP_3_1,2026-04-30,S1C_IW_GRDH_1SDV_20260430T033656_20260430T033721_007440_00F18F_rtc,VH,-14.526858004128613,-20.730154793571415,-8.378869107302581,-14.749264477398324,3093,876,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_3_1/2026-04-30/sentinel_rtc.tif
sp,SP_3_1,2026-04-30,S1C_IW_GRDH_1SDV_20260430T033656_20260430T033721_007440_00F18F_rtc,VV,-5.291634804738417,-15.652960901739302,0.4504981318737371,-5.62027968721281,3093,876,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_3_1/2026-04-30/sentinel_rtc.tif
sp,SP_3_1,2026-05-03,S1C_IW_GRDH_1SDV_20260503T151314_20260503T151337_007491_00F357_rtc,VH,-19.820091808302035,-26.879871077669964,-11.470554905616495,-20.2520918950729,3093,876,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_3_1/2026-05-03/sentinel_rtc.tif
