dataset,field_id,scene_date,scene_id,index,zonal_mean,zonal_min,zonal_max,zonal_median,valid_pixel_count,nodata_pixel_count,aoi_cloud_cover,analysis_raster
sp,SP_6_1,2026-05-05,S2B_MSIL2A_20260505T083559_R064_T37UDV_20260505T105708,NDMI,-0.2625322937965393,-0.3214209973812103,0.06780967116355896,-0.26816046237945557,7937,4573,7.083333333333333,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_6_1/2026-05-05/sentinel_analysis.tif
sp,SP_6_1,2026-05-05,S2B_MSIL2A_20260505T083559_R064_T37UDV_20260505T105708,NDRE,0.060052793473005295,-0.06264947354793549,0.2362869381904602,0.059142448008060455,7937,4573,7.083333333333333,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_6_1/2026-05-05/sentinel_analysis.tif
sp,SP_6_1,2026-05-05,S2B_MSIL2A_20260505T083559_R064_T37UDV_20260505T105708,SAVI,0.05437386408448219,-0.026360923424363136,0.20304803550243378,0.053121935576200485,7937,4573,7.083333333333333,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_6_1/2026-05-05/sentinel_analysis.tif
sp,SP_6_1,2026-05-05,S2B_MSIL2A_20260505T083559_R064_T37UDV_20260505T105708,FCOVER,0.0061759259551763535,0.0,0.09797627478837967,0.004586124327033758,7937,4573,7.083333333333333,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_6_1/2026-05-05/sentinel_analysis.tif
sp,SP_6_1,2026-05-07,S2C_MSIL2A_20260507T082651_R021_T37UDV_20260508T133027,NDVI,0.09362269192934036,0.058510638773441315,0.312956839799881,0.09033512324094772,8537,3973,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_6_1/2026-05-07/sentinel_analysis.tif
sp,SP_6_1,2026-05-07,S2C_MSIL2A_20260507T082651_R021_T37UDV_20260508T133027,NDMI,-0.26475054025650024,-0.3247845768928528,0.03850449249148369,-0.26846906542778015,8537,3973,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_6_1/2026-05-07/sentinel_analysis.tif
sp,SP_6_1,2026-05-07,S2C_MSIL2A_20260507T082651_R021_T37UDV_20260508T133027,NDRE,0.06866297125816345,0.0,0.24250681698322296,0.06692435592412949,8537,3973,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_6_1/2026-05-07/sentinel_analysis.tif
sp,SP_6_1,2026-05-07,S2C_MSIL2A_20260507T082651_R021_T37UDV_20260508T133027,SAVI,0.0630115196108818,0.032967034727334976,0.22275355458259583,0.060788609087467194,8537,3973,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_6_1/2026-05-07/sentinel_analysis.tif
sp,SP_6_1,2026-05-07,S2C_MSIL2A_20260507T082651_R021_T37UDV_20260508T133027,FCOVER,0.006734881084412336,1.5024066669866443e-05,0.11207158118486404,0.004706847481429577,8537,3973,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_6_1/2026-05-07/sentinel_analysis.tif
sp,SP_6_1,2026-05-20,S2C_MSIL2A_20260520T083601_R064_T37UDV_20260520T135803,NDVI,0.10984743386507034,0.07301212102174759,0.5323272347450256,0.09586575627326965,8537,3973,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_6_1/2026-05-20/sentinel_analysis.tif
sp,SP_6_1,2026-05-20,S2C_MSIL2A_20260520T083601_R064_T37UDV_20260520T135803,NDMI,-0.2619974613189697,-0.30503085255622864,0.1655256599187851,-0.276854932308197,8537,3973,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_6_1/2026-05-20/sentinel_analysis.tif
sp,SP_6_1,2026-05-20,S2C_MSIL2A_20260520T083601_R064_T37UDV_20260520T135803,NDRE,0.07817315310239792,0.03626944124698639,0.3585067391395569,0.0700422078371048,8537,3973,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_6_1/2026-05-20/sentinel_analysis.tif
sp,SP_6_1,2026-05-20,S2C_MSIL2A_20260520T083601_R064_T37UDV_20260520T135803,SAVI,0.06972529739141464,0.04419659078121185,0.4466935992240906,0.059327978640794754,8537,3973,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_6_1/2026-05-20/sentinel_analysis.tif
sp,SP_6_1,2026-05-20,S2C_MSIL2A_20260520T083601_R064_T37UDV_20260520T135803,FCOVER,0.020675048232078552,0.00642154598608613,0.4392690360546112,0.012087108567357063,8537,3973,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_6_1/2026-05-20/sentinel_analysis.tif
sp,SP_6_1,2026-05-22,S2A_MSIL2A_20260522T084501_R064_T37UDV_20260522T134615,NDVI,0.11047521233558655,0.06948640942573547,0.5659058690071106,0.0928865298628807,8537,3973,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_6_1/2026-05-22/sentinel_analysis.tif
sp,SP_6_1,2026-05-22,S2A_MSIL2A_20260522T084501_R064_T37UDV_20260522T134615,NDMI,-0.2605525851249695,-0.3082650601863861,0.20305778086185455,-0.2786885201931,8537,3973,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_6_1/2026-05-22/sentinel_analysis.tif
sp,SP_6_1,2026-05-22,S2A_MSIL2A_20260522T084501_R064_T37UDV_20260522T134615,NDRE,0.07883398234844208,0.03545302525162697,0.40906548500061035,0.0671849176287651,8537,3973,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_6_1/2026-05-22/sentinel_analysis.tif
sp,SP_6_1,2026-05-22,S2A_MSIL2A_20260522T084501_R064_T37UDV_20260522T134615,SAVI,0.07008497416973114,0.0415162518620491,0.4809754192829132,0.05699331313371658,8537,3973,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_6_1/2026-05-22/sentinel_analysis.tif
sp,SP_6_1,2026-05-22,S2A_MSIL2A_20260522T084501_R064_T37UDV_20260522T134615,FCOVER,0.023364771157503128,0.00586344301700592,0.5187633633613586,0.012114690616726875,8537,3973,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_6_1/2026-05-22/sentinel_analysis.tif
sp,SP_6_1,2026-06-06,S2C_MSIL2A_20260606T082601_R021_T37UDV_20260606T135619,NDVI,0.13936743140220642,0.057406116276979446,0.6389942765235901,0.10070253908634186,8537,3973,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_6_1/2026-06-06/sentinel_analysis.tif
sp,SP_6_1,2026-06-06,S2C_MSIL2A_20260606T082601_R021_T37UDV_20260606T135619,NDMI,-0.24844583868980408,-0.3191964328289032,0.31833693385124207,-0.29330089688301086,8537,3973,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_6_1/2026-06-06/sentinel_analysis.tif
sp,SP_6_1,2026-06-06,S2C_MSIL2A_20260606T082601_R021_T37UDV_20260606T135619,NDRE,0.09832443296909332,-0.0003210327122360468,0.4317927956581116,0.07679738849401474,8537,3973,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_6_1/2026-06-06/sentinel_analysis.tif
sp,SP_6_1,2026-06-06,S2C_MSIL2A_20260606T082601_R021_T37UDV_20260606T135619,SAVI,0.09238041937351227,0.03101574257016182,0.5630415678024292,0.06256573647260666,8537,3973,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_6_1/2026-06-06/sentinel_analysis.tif
sp,SP_6_1,2026-06-06,S2C_MSIL2A_20260606T082601_R021_T37UDV_20260606T135619,FCOVER,0.043878406286239624,0.005469759926199913,0.6636193990707397,0.009927256032824516,8537,3973,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_6_1/2026-06-06/sentinel_analysis.tif
sp,SP_6_1,2026-06-08,S2A_MSIL2A_20260608T082751_R021_T37UDV_20260608T120920,NDVI,0.137261301279068,0.07456404715776443,0.6475398540496826,0.097652867436409,8537,3973,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_6_1/2026-06-08/sentinel_analysis.tif
sp,SP_6_1,2026-06-08,S2A_MSIL2A_20260608T082751_R021_T37UDV_20260608T120920,NDMI,-0.2505408227443695,-0.3216679096221924,0.3468468487262726,-0.29413992166519165,8537,3973,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_6_1/2026-06-08/sentinel_analysis.tif
sp,SP_6_1,2026-06-08,S2A_MSIL2A_20260608T082751_R021_T37UDV_20260608T120920,NDRE,0.09539917856454849,0.045660726726055145,0.4703713059425354,0.07056105136871338,8537,3973,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_6_1/2026-06-08/sentinel_analysis.tif
sp,SP_6_1,2026-06-08,S2A_MSIL2A_20260608T082751_R021_T37UDV_20260608T120920,SAVI,0.0904136374592781,0.04353949427604675,0.5776525139808655,0.05978458374738693,8537,3973,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_6_1/2026-06-08/sentinel_analysis.tif
sp,SP_6_1,2026-06-08,S2A_MSIL2A_20260608T082751_R021_T37UDV_20260608T120920,FCOVER,0.04720107838511467,0.00595962256193161,0.744268000125885,0.01170069258660078,8537,3973,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_6_1/2026-06-08/sentinel_analysis.tif
sp,SP_6_1,2026-06-11,S2A_MSIL2A_20260611T084501_R064_T37UDV_20260611T112307,NDVI,0.16375043988227844,0.08807704597711563,0.6384099721908569,0.1268237978219986,8537,3973,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_6_1/2026-06-11/sentinel_analysis.tif
sp,SP_6_1,2026-06-11,S2A_MSIL2A_20260611T084501_R064_T37UDV_20260611T112307,NDMI,-0.21484427154064178,-0.2947445511817932,0.3444535434246063,-0.2557535171508789,8537,3973,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_6_1/2026-06-11/sentinel_analysis.tif
sp,SP_6_1,2026-06-11,S2A_MSIL2A_20260611T084501_R064_T37UDV_20260611T112307,NDRE,0.11336271464824677,0.04335745424032211,0.4699655771255493,0.0893571674823761,8537,3973,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_6_1/2026-06-11/sentinel_analysis.tif
sp,SP_6_1,2026-06-11,S2A_MSIL2A_20260611T084501_R064_T37UDV_20260611T112307,SAVI,0.10837847739458084,0.05429783836007118,0.5592395067214966,0.07872439920902252,8537,3973,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_6_1/2026-06-11/sentinel_analysis.tif
sp,SP_6_1,2026-06-11,S2A_MSIL2A_20260611T084501_R064_T37UDV_20260611T112307,FCOVER,0.06213577091693878,0.012100303545594215,0.7358903288841248,0.024236904457211494,8537,3973,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_6_1/2026-06-11/sentinel_analysis.tif
sp,SP_6_1,2026-07-19,S2C_MSIL2A_20260719T083601_R064_T37UDV_20260719T135608,NDVI,0.6367420554161072,0.15236333012580872,0.7242928147315979,0.6984705328941345,8537,3973,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_6_1/2026-07-19/sentinel_analysis.tif
sp,SP_6_1,2026-07-19,S2C_MSIL2A_20260719T083601_R064_T37UDV_20260719T135608,NDMI,0.3126915693283081,-0.23131926357746124,0.4218316078186035,0.3876420557498932,8537,3973,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_6_1/2026-07-19/sentinel_analysis.tif
sp,SP_6_1,2026-07-19,S2C_MSIL2A_20260719T083601_R064_T37UDV_20260719T135608,NDRE,0.41177043318748474,0.04925055429339409,0.5015588998794556,0.4525592625141144,8537,3973,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_6_1/2026-07-19/sentinel_analysis.tif
sp,SP_6_1,2026-07-19,S2C_MSIL2A_20260719T083601_R064_T37UDV_20260719T135608,SAVI,0.5838245749473572,0.09849777072668076,0.6977460384368896,0.6562918424606323,8537,3973,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_6_1/2026-07-19/sentinel_analysis.tif
sp,SP_6_1,2026-07-19,S2C_MSIL2A_20260719T083601_R064_T37UDV_20260719T135608,FCOVER,0.7769739031791687,0.06296406686306,0.9574752449989319,0.9050880670547485,8537,3973,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_6_1/2026-07-19/sentinel_analysis.tif
sp,SP_6_1,2026-08-10,S2A_MSIL2A_20260810T083741_R064_T37UDV_20260810T135811,NDVI,0.6086196899414062,0.05940593406558037,0.6956676244735718,0.6570475697517395,8537,3973,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_6_1/2026-08-10/sentinel_analysis.tif
sp,SP_6_1,2026-08-10,S2A_MSIL2A_20260810T083741_R064_T37UDV_20260810T135811,NDMI,0.32114991545677185,-0.2858828008174896,0.42417290806770325,0.375550776720047,8537,3973,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_6_1/2026-08-10/sentinel_analysis.tif
sp,SP_6_1,2026-08-10,S2A_MSIL2A_20260810T083741_R064_T37UDV_20260810T135811,NDRE,0.4043518006801605,0.01682974025607109,0.5037285089492798,0.4341532289981842,8537,3973,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_6_1/2026-08-10/sentinel_analysis.tif
sp,SP_6_1,2026-08-10,S2A_MSIL2A_20260810T083741_R064_T37UDV_20260810T135811,SAVI,0.540987491607666,0.029094824567437172,0.6561874151229858,0.5992741584777832,8537,3973,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_6_1/2026-08-10/sentinel_analysis.tif
sp,SP_6_1,2026-08-10,S2A_MSIL2A_20260810T083741_R064_T37UDV_20260810T135811,FCOVER,0.7462158203125,0.02205212228000164,0.9352779984474182,0.8486116528511047,8537,3973,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_6_1/2026-08-10/sentinel_analysis.tif
sp,SP_6_1,2026-08-15,S2C_MSIL2A_20260815T082601_R021_T37UDV_20260824T114927,NDVI,0.605611264705658,0.14726974070072174,0.6885071396827698,0.6389776468276978,8537,3973,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_6_1/2026-08-15/sentinel_analysis.tif
sp,SP_6_1,2026-08-15,S2C_MSIL2A_20260815T082601_R021_T37UDV_20260824T114927,NDMI,0.31572577357292175,-0.2743276059627533,0.41628023982048035,0.36362624168395996,8537,3973,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_6_1/2026-08-15/sentinel_analysis.tif
sp,SP_6_1,2026-08-15,S2C_MSIL2A_20260815T082601_R021_T37UDV_20260824T114927,NDRE,0.3597863018512726,0.06312292069196701,0.45209261775016785,0.3754887580871582,8537,3973,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_6_1/2026-08-15/sentinel_analysis.tif
sp,SP_6_1,2026-08-15,S2C_MSIL2A_20260815T082601_R021_T37UDV_20260824T114927,SAVI,0.5378563404083252,0.09264860302209854,0.6502851247787476,0.5759885907173157,8537,3973,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_6_1/2026-08-15/sentinel_analysis.tif
sp,SP_6_1,2026-08-15,S2C_MSIL2A_20260815T082601_R021_T37UDV_20260824T114927,FCOVER,0.6951092481613159,0.01569152995944023,0.9051163196563721,0.7669675350189209,8537,3973,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_6_1/2026-08-15/sentinel_analysis.tif
sp,SP_6_10,2026-04-22,S2A_MSIL2A_20260422T083741_R064_T37UDV_20260422T123509,NDVI,0.06960908323526382,0.0466940701007843,0.21335189044475555,0.06829807162284851,6658,2178,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_6_10/2026-04-22/sentinel_analysis.tif
sp,SP_6_10,2026-04-22,S2A_MSIL2A_20260422T083741_R064_T37UDV_20260422T123509,NDMI,-0.18699049949645996,-0.2298789769411087,-0.003516510361805558,-0.18849581480026245,6658,2178,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_6_10/2026-04-22/sentinel_analysis.tif
sp,SP_6_10,2026-04-22,S2A_MSIL2A_20260422T083741_R064_T37UDV_20260422T123509,NDRE,0.05386361852288246,-0.022044062614440918,0.19684235751628876,0.05304942652583122,6658,2178,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_6_10/2026-04-22/sentinel_analysis.tif
sp,SP_6_10,2026-04-22,S2A_MSIL2A_20260422T083741_R064_T37UDV_20260422T123509,SAVI,0.037356890738010406,0.02442360855638981,0.13565629720687866,0.036576081067323685,6658,2178,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_6_10/2026-04-22/sentinel_analysis.tif
sp,SP_6_10,2026-04-22,S2A_MSIL2A_20260422T083741_R064_T37UDV_20260422T123509,FCOVER,0.026852281764149666,0.014863146468997002,0.059644702821969986,0.026546433568000793,6658,2178,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_6_10/2026-04-22/sentinel_analysis.tif
sp,SP_6_10,2026-05-05,S2B_MSIL2A_20260505T083559_R064_T37UDV_20260505T105708,NDVI,0.09832578152418137,0.06725545972585678,0.304304301738739,0.09434443712234497,6658,2178,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_6_10/2026-05-05/sentinel_analysis.tif
sp,SP_6_10,2026-05-05,S2B_MSIL2A_20260505T083559_R064_T37UDV_20260505T105708,NDMI,-0.2348368763923645,-0.29978206753730774,-0.015315001830458641,-0.23814816772937775,6658,2178,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_6_10/2026-05-05/sentinel_analysis.tif
sp,SP_6_10,2026-05-05,S2B_MSIL2A_20260505T083559_R064_T37UDV_20260505T105708,NDRE,0.06897424906492233,0.01750078983604908,0.20357373356819153,0.06699161231517792,6658,2178,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_6_10/2026-05-05/sentinel_analysis.tif
sp,SP_6_10,2026-05-05,S2B_MSIL2A_20260505T083559_R064_T37UDV_20260505T105708,SAVI,0.06149128079414368,0.03738672286272049,0.20625410974025726,0.06002788245677948,6658,2178,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_6_10/2026-05-05/sentinel_analysis.tif
sp,SP_6_10,2026-05-05,S2B_MSIL2A_20260505T083559_R064_T37UDV_20260505T105708,FCOVER,0.016898764297366142,0.0023733715061098337,0.1294655203819275,0.015187814831733704,6658,2178,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_6_10/2026-05-05/sentinel_analysis.tif
sp,SP_6_10,2026-05-07,S2C_MSIL2A_20260507T082651_R021_T37UDV_20260508T133027,NDVI,0.11859145760536194,0.08043786883354187,0.49042925238609314,0.11341683566570282,6658,2178,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_6_10/2026-05-07/sentinel_analysis.tif
sp,SP_6_10,2026-05-07,S2C_MSIL2A_20260507T082651_R021_T37UDV_20260508T133027,NDMI,-0.23012934625148773,-0.2896193861961365,0.11234397441148758,-0.23589211702346802,6658,2178,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_6_10/2026-05-07/sentinel_analysis.tif
sp,SP_6_10,2026-05-07,S2C_MSIL2A_20260507T082651_R021_T37UDV_20260508T133027,NDRE,0.08146180957555771,0.017293404787778854,0.29962727427482605,0.07769594341516495,6658,2178,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_6_10/2026-05-07/sentinel_analysis.tif
sp,SP_6_10,2026-05-07,S2C_MSIL2A_20260507T082651_R021_T37UDV_20260508T133027,SAVI,0.07761947810649872,0.05292374640703201,0.38132160902023315,0.07365907728672028,6658,2178,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_6_10/2026-05-07/sentinel_analysis.tif
sp,SP_6_10,2026-05-07,S2C_MSIL2A_20260507T082651_R021_T37UDV_20260508T133027,FCOVER,0.018885701894760132,0.0028307673055678606,0.28802841901779175,0.015818700194358826,6658,2178,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_6_10/2026-05-07/sentinel_analysis.tif
sp,SP_6_10,2026-05-20,S2C_MSIL2A_20260520T083601_R064_T37UDV_20260520T135803,NDVI,0.2621016204357147,0.12335444241762161,0.6416736245155334,0.26885753870010376,6658,2178,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_6_10/2026-05-20/sentinel_analysis.tif
sp,SP_6_10,2026-05-20,S2C_MSIL2A_20260520T083601_R064_T37UDV_20260520T135803,NDMI,-0.11311094462871552,-0.2397564798593521,0.27280643582344055,-0.10814948379993439,6658,2178,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_6_10/2026-05-20/sentinel_analysis.tif
sp,SP_6_10,2026-05-20,S2C_MSIL2A_20260520T083601_R064_T37UDV_20260520T135803,NDRE,0.1561838835477829,0.07840827852487564,0.44327861070632935,0.15754830837249756,6658,2178,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_6_10/2026-05-20/sentinel_analysis.tif
sp,SP_6_10,2026-05-20,S2C_MSIL2A_20260520T083601_R064_T37UDV_20260520T135803,SAVI,0.1865200400352478,0.08338825404644012,0.5655006766319275,0.18925419449806213,6658,2178,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_6_10/2026-05-20/sentinel_analysis.tif
sp,SP_6_10,2026-05-20,S2C_MSIL2A_20260520T083601_R064_T37UDV_20260520T135803,FCOVER,0.12399827688932419,0.017754308879375458,0.5041325092315674,0.12467841804027557,6658,2178,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_6_10/2026-05-20/sentinel_analysis.tif
sp,SP_6_10,2026-05-22,S2A_MSIL2A_20260522T084501_R064_T37UDV_20260522T134615,NDVI,0.3022247850894928,0.13508306443691254,0.6550704836845398,0.3130895495414734,6658,2178,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_6_10/2026-05-22/sentinel_analysis.tif
sp,SP_6_10,2026-05-22,S2A_MSIL2A_20260522T084501_R064_T37UDV_20260522T134615,NDMI,-0.07423718273639679,-0.2302110642194748,0.3055232763290405,-0.06510347127914429,6658,2178,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_6_10/2026-05-22/sentinel_analysis.tif
sp,SP_6_10,2026-05-22,S2A_MSIL2A_20260522T084501_R064_T37UDV_20260522T134615,NDRE,0.19738827645778656,0.0865921899676323,0.49575138092041016,0.20174053311347961,6658,2178,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_6_10/2026-05-22/sentinel_analysis.tif
sp,SP_6_10,2026-05-22,S2A_MSIL2A_20260522T084501_R064_T37UDV_20260522T134615,SAVI,0.2183629274368286,0.09193706512451172,0.5882847905158997,0.2244526892900467,6658,2178,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_6_10/2026-05-22/sentinel_analysis.tif
sp,SP_6_10,2026-05-22,S2A_MSIL2A_20260522T084501_R064_T37UDV_20260522T134615,FCOVER,0.17349009215831757,0.023606957867741585,0.641944169998169,0.18566986918449402,6658,2178,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_6_10/2026-05-22/sentinel_analysis.tif
sp,SP_6_10,2026-06-06,S2C_MSIL2A_20260606T082601_R021_T37UDV_20260606T135619,NDVI,0.13279688358306885,0.08283175528049469,0.6818990111351013,0.10608646273612976,6658,2178,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_6_10/2026-06-06/sentinel_analysis.tif
sp,SP_6_10,2026-06-06,S2C_MSIL2A_20260606T082601_R021_T37UDV_20260606T135619,NDMI,-0.2795327603816986,-0.33152663707733154,0.32659193873405457,-0.3073570430278778,6658,2178,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_6_10/2026-06-06/sentinel_analysis.tif
sp,SP_6_10,2026-06-06,S2C_MSIL2A_20260606T082601_R021_T37UDV_20260606T135619,NDRE,0.09707298129796982,0.023104090243577957,0.4980214834213257,0.08150555938482285,6658,2178,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_6_10/2026-06-06/sentinel_analysis.tif
sp,SP_6_10,2026-06-06,S2C_MSIL2A_20260606T082601_R021_T37UDV_20260606T135619,SAVI,0.08685986697673798,0.0510660819709301,0.6257182955741882,0.06584422290325165,6658,2178,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_6_10/2026-06-06/sentinel_analysis.tif
